2020-12-21	10.5	11.069999694824219	10.399999618530273	11.029999732971191	11.029999732971191	2537300
2020-12-22	10.989999771118164	11.970000267028809	10.970000267028809	11.899999618530273	11.899999618530273	2998300
2020-12-23	11.9399995803833	12.770000457763672	11.899999618530273	12.220000267028809	12.220000267028809	23594500
2020-12-24	12.40999984741211	12.420000076293945	11.479999542236328	11.550000190734863	11.550000190734863	2027200
2020-12-28	11.890000343322754	11.930000305175781	11.09000015258789	11.220000267028809	11.220000267028809	3935700
2020-12-29	11.289999961853027	11.300000190734863	10.119999885559082	10.149999618530273	10.149999618530273	4500100
2020-12-30	10.350000381469727	10.75	10.319999694824219	10.6899995803833	10.6899995803833	2990800
2020-12-31	10.680000305175781	10.90999984741211	10.430000305175781	10.479999542236328	10.479999542236328	2201400
2021-01-04	10.729999542236328	10.8100004196167	10.279999732971191	10.470000267028809	10.470000267028809	2383700
2021-01-05	10.380000114440918	11.109999656677246	10.369999885559082	10.890000343322754	10.890000343322754	2105000
2021-01-06	10.859999656677246	11.5	10.789999961853027	11.239999771118164	11.239999771118164	3040400
2021-01-07	12.359999656677246	25.329999923706055	12.359999656677246	22.959999084472656	22.959999084472656	193566700
2021-01-08	21.09000015258789	31.450000762939453	19.600000381469727	23.530000686645508	23.530000686645508	133731200
2021-01-11	22.459999084472656	28.5	22.389999389648438	27.59000015258789	27.59000015258789	60131100
2021-01-12	27.40999984741211	28.399999618530273	23.68000030517578	24.239999771118164	24.239999771118164	21375900
2021-01-13	24.399999618530273	25.549999237060547	23.030000686645508	23.5	23.5	10546300
2021-01-14	23.5	32.130001068115234	23.450000762939453	32.0099983215332	32.0099983215332	36068000
2021-01-15	28.270000457763672	31.5	28.1299991607666	28.25	28.25	21067900
2021-01-19	29.540000915527344	33.5	29.530000686645508	30.989999771118164	30.989999771118164	15703000
2021-01-20	31.5	32.689998626708984	30.399999618530273	30.719999313354492	30.719999313354492	9110900
2021-01-21	31.0	32.65999984741211	29.65999984741211	31.3799991607666	31.3799991607666	6710200
